,Name,label
3006,CARS1651,7
3007,NOC006_SJTT2360_1_male,6
3008,LYM07_SJTT0829_1_male,5
3009,Mythimna guanyuana_female_MCE2500_23-VII-2015_SWu_07_1,2
3010,NOC065_SJTT2340_1_female,0
3011,LIT02_SJTT1241_1_male,5
3012,CATT1983_1,0
3013,CATT1901_1,5
3014,Not_id_yet_CARS0796,10
3015,CATT0608_1,6
3016,GEO058_CARS0430,10
3017,PYR029_CARS0433,1
3018,THY01_SJTT1813_1_male,0
3019,GEO051_CARS0150,7
3020,CATT0315_1,6
3021,Mustilia gerontica_female_TFRI_20161227_51,2
3022,CARS1757,8
3023,Not_id_yet_CARS1554,8
3024,THY15_SJTT0459_1_female,0
3025,CARS2028,7
3026,Not_id_yet_CARS1814,8
3027,GEO056_SJTT0670_1_female,3
3028,Alcis admissaria_male_38mm_MOH_800,2
3029,CATT0195_1,5
3030,GEO218_CARS2091,7
3031,NOC258_CARS1437,7
3032,NOT12_SJTT1486_1_male,0
3033,NOL03_SJTT0682_1_male,3
3034,CATT1272_1_1,5
3035,ERE06_SJTT0821_1_male,0
3036,CATT1528_1,0
3037,CATT0877_1,7
3038,CATT1031_1,5
3039,Abraxas suspecta_female_MTTS1946_003,2
3040,GEO016_SJTT0995_1_male,3
3041,NOC105_CARS0846,7
3042,CARS2237,4
3043,CATT1378_1,3
3044,CATT1188_1,6
3045,PYR008_CARS0174,4
3046,GEO202_CARS1026,10
3047,Not_id_yet_CARS1774,7
3048,Euthrix ochreipuncta_female__Cien_20-VIII-2015_02_1,2
3049,GEO157_CARS1600,7
3050,GEO129_SJTT0088_1_female,3
3051,Not_id_yet_CARS0834,8
3052,ERE06_SJTT0936_1_male,0
3053,NOC003_CARS0025,10
3054,CATT1272_1,5
3055,CATT1387_1,1
3056,LAS01_SJTT1184_1_male,8
3057,GEO154_SJTT2406_1_male,9
3058,CATT0395_1,1
3059,THY14_SJTT2212_1_female,9
3060,CARS2302,10
3061,GEO095_CARS0246,7
3062,DRE02_SJTT1682_1_male,5
3063,PYR018_CARS0153,7
3064,GEO039_SJTT2315_1_male,3
3065,Not_id_yet_CARS1876,8
3066,SPH02_SJTT1727_1_male,0
3067,GEO001_SJTT2457_1_male,3
3068,CATT2075_1,6
3069,CATT0351_1,4
3070,CATT0964_1,0
3071,GEO050_SJTT2148_1 2_female,9
3072,CATT1727_1,6
3073,LIM01_SJTT0702_1_male,0
3074,COS01_SJTT1306_1_male,4
3075,NOC007_CARS0199,4
3076,Dendrolimus arizana_female_62mm_800,2
3077,CATT1994_1,6
3078,CATT0973_1,6
3079,Not_id_yet_CARS2131,8
3080,NOC067_SJTT2274_1_male,0
3081,GEO185_CARS1920,4
3082,Not_id_yet_CARS1812,7
3083,Not_id_yet_CARS1070,7
3084,PYR029_CARS0487,3
3085,NOC067_CARS0418,4
3086,NOC029_SJTT1024_1_male,3
3087,GEO146_SJTT1138_1_female,3
3088,CARS0530,4
3089,PYR029_CARS0088,9
3090,CATT0313_1,0
3091,NOC005_SJTT0921_1_female,0
3092,Mythimna hannemanni_male_MTT0568_1_1_800px,2
3093,CATT2010_1,0
3094,GEO180_CARS1940,4
3095,Not_id_yet_CARS1825,10
3096,NOC083_SJTT0371_1_male,0
3097,GEO054_SJTT1871_1_male,3
3098,Not_id_yet_CARS1505,7
3099,GEO234_CARS0676,8
3100,Agrius convolvuli_female_92mm_800,2
3101,NOC170_CARS0566,7
3102,GEO130_SJTT2050_1_male,9
3103,NOC277_CARS1405,7
3104,GEO097_CARS0263,8
3105,CATT0023_1,5
3106,GEO095_CARS0250,7
3107,GEO066_CARS0444,4
3108,NOC035_SJTT23XX_1_待確認_male,0
3109,CATT0720_1,6
3110,CARS2114,7
3111,Not_id_yet_CARS2006,4
3112,GEO130_SJTT1617_1_male,3
3113,NOC027_SJTT0886_1_male,0
3114,NOC128_CARS0398,7
3115,CATT1724_1,0
3116,NOC041_SJTT1404_1_female,0
3117,CARS1468,7
3118,CATT1115_1,5
3119,Nyctemera adversata_female_Fengnan_17-XI-2015_SWu_11_1,2
3120,Not_id_yet_CARS2286,7
3121,CATT1558_1,4
3122,NOC010_CARS0215,8
3123,CATT1893_1,6
3124,CATT0766_1,5
3125,NOC040_SJTT0117_1_female,9
3126,NOC056_SJTT1553_1_male,0
3127,CATT0972_1,3
3128,PYR044_CARS0223,7
3129,CARS2228,8
3130,CATT0717_1,0
3131,NOC199_CARS0755,7
3132,Not_id_yet_CARS0770,0
3133,GEO063_SJTT0190_1_male,3
3134,NOC032_SJTT1344_1_female,9
3135,NOT05_SJTT1146_1_male,5
3136,Not_id_yet_CARS1701,8
3137,Not_id_yet_CARS1435,10
3138,CATT0117_1,3
3139,CATT0118_1,5
3140,NOC001_SJTT0761_1_male,6
3141,Not_id_yet_CARS2248,4
3142,GEO108_SJTT0851_1_female,5
3143,CATT1784_1,0
3144,GEO025_CARS0677,6
3145,CARS1654,4
3146,ARC04_SJTT1227_1_male,9
3147,CRA04_SJTT1758_1_female,3
3148,LYM01_SJTT0123_1_female,0
3149,CARS1745,7
3150,LIT11_SJTT1239_1_female,3
3151,CATT0309_1,4
3152,GEO056_SJTT1132_1_female,3
3153,Not_id_yet_CARS1416,7
3154,NOC031_SJTT0202_1_male,0
3155,Not_id_yet_CARS1722,10
3156,NOC041_CARS0099,8
3157,NOC008_SJTT2337_1_female,0
3158,NOC072_SJTT2305_1_male,0
3159,Not_id_yet_CARS0972,10
3160,GEO053_CARS0501,8
3161,LYM08_SJTT1213_1_female,3
3162,PYR024_CARS0185,8
3163,CARS1218,8
3164,CARS0274,3
3165,CATT0046_1,5
3166,CARS0876,4
3167,CATT0423_1,5
3168,Not_id_yet_CARS1286,10
3169,THY11_SJTT1504_1_female,0
3170,NOC065_SJTT2335_1_female,0
3171,NOC032_SJTT0466_1_male,9
3172,GEO026_SJTT2391_1_female,0
3173,NOC043_SJTT2312_1_female,3
3174,Bombyx mandarina formosana_male_Siyuanyako_25-X-2014_SW_04_800,4
3175,THY17_SJTT1991_1_male,4
3176,Syntypistis umbrosa_female_Chilan_21-VII-2016_JCHaung_10_1,2
3177,NOC152_CARS0354,7
3178,NOC089_CARS0256,8
3179,NOC026_CARS0085,8
3180,NOT05_SJTT1909_1_male,4
3181,NOC008_SJTT2319_1_female,0
3182,CARS1965,7
3183,Abraxas adilluminata_female_MTTS302_dissected_01,2
3184,CARS1578,8
3185,Euproctis purpureofasciata_male_Galahe_25-VIII-2010_SWu-17_800ori,2
3186,Abraxas submartiaris_Tatajia_8-IX-2011_TFRI00128753-01,2
3187,CATT1564_1,4
3188,NOC085_SJTT2189_1_male,9
3189,CARS0791,8
3190,ERE06_SJTT1971_1_male,0
3191,GEO141_CARS1484,10
3192,CATT2068_1,6
3193,CATT1108_1,4
3194,LIT02_SJTT1268_1_male,5
3195,Not_id_yet_CARS2116,7
3196,GEO036_SJTT1515_1_male,3
3197,CARS1959,7
3198,GEO054_SJTT2175_1_male,9
3199,NOC038_SJTT2313_1_male,0
3200,NOC057_SJTT2348_1_male,5
3201,NOC005_SJTT2332_1_female,5
3202,NOC007_SJTT2330_1_female,5
3203,CARS1462,7
3204,Peridroma saucia_male_ShueishanTrailOpening_23-I-2019_YSJang_11_ed,2
3205,Stenoloba manleyi formosana_female_Cien_20-VIII-2015_SWu_005_1_1_800px,2
3206,GEO020_SJTT0749_1_male,6
3207,GEO015_CARS0172,7
3208,GEO050_SJTT1362_1_male,9
3209,GEO101_SJTT1106_1_male,0
3210,GEO222_CARS0645,8
3211,CARS1899,8
3212,CATT0617_1,5
3213,Not_id_yet_CARS1287,10
3214,PYR01_SJTT0968_1_female,0
3215,NOC013_SJTT1366_1_male,5
3216,GEO022_SJTT1898_1_male,5
3217,Ectropis arizanensis_Meifeng_2-I-2012_SWu-12,2
3218,Chloroclystis blanda_female_ShueishanTrailOpening_23-I-2019_YSJang_06_ed,3
3219,CARS2139,8
3220,LIT09_SJTT1255_1_male,3
3221,CATT0539_1,5
3222,GEO068_CARS0254,4
3223,CARS1021,7
3224,CATT0969_1,9
3225,NOC021_CARS0167,7
3226,NOC268_CARS1690,7
3227,PYR033_CARS0008,0
3228,GEO132_CARS0675,7
3229,NOC115_CARS0496,7
3230,CATT1496_1,3
3231,GEO015_SJTT2423_1_female,3
3232,CATT0712_1,4
3233,CATT0276_1,5
3234,Fascellina chromataria_Sianjiyen_2-III-2017_台灣雅楠,4
3235,NOC200_CARS0795,10
3236,GEO063_SJTT1147_1_male,9
3237,GEO126_SJTT0721_1_female,1
3238,GEO032_SJTT1468_1_male,0
3239,NOC044_SJTT1380_1_male,5
3240,CATT0632_1,1
3241,GEO022_SJTT2300_1_male,3
3242,CARS0601,4
3243,NOC031_CARS0118,4
3244,CATT0618_1,0
3245,CARS1787,4
3246,NOC010_CARS0204,4
3247,GEO065_SJTT1662_1_male,5
3248,Craniophora harmandi_male_Siyuanyakou_15-IV-2013_SWu_800px,2
3249,NOC060_SJTT1400_1_female,0
3250,NOC182_CARS0836,10
3251,CATT1731_1,6
3252,CARS1327,10
3253,NOC198_CARS1095,10
3254,NOC029_SJTT1093_1_female,0
3255,Taicallimorpha albipuncta_female_75mm_800,4
3256,CATT1992_1,5
3257,LIT29_SJTT1256_1_female,5
3258,NOC075_SJTT1477_1_female,0
3259,NOC041_SJTT0654_1_male,0
3260,GEO063_SJTT0177_1_female,9
3261,CATT1737_1,3
3262,Abraxas adilluminata_male_Biluxi_1-VII-2015_SSLu_12_1,2
3263,CATT1130_1,6
3264,NOT17_SJTT1910_1_male,5
3265,ARC06_SJTT0312_1_male,5
3266,CATT1945_1,5
3267,GEO062_CARS0383,8
3268,CARS0270,3
3269,NOC103_CARS0346,10
3270,NOT12_SJTT2157_1_male,0
3271,NOC076_CARS0229,8
3272,NOC142_CARS0706,4
3273,CATT0323_1,5
3274,CRA12_SJTT2093_1_male,0
3275,NOC092_CARS0951,8
3276,CARS1217,8
3277,CATT0549_1,6
3278,GEO025_SJTT1549_1_female,9
3279,Kunugia undans metanastroides_male_MSE2000_19-20-XI-2015 002_1,2
3280,CATT0928_1,4
3281,CARS0794,10
3282,NOC003_CARS1092,7
3283,CATT1084_1,5
3284,LIT15_SJTT1934_1_male,3
3285,CRA03_SJTT0926_1_male,5
3286,LIT02_SJTT0545_1_male,5
3287,CATT0073_1,3
3288,Abraxas suspecta_male_Tianwan_8-VI-2013_TFRI179954_dissected_01,2
3289,GEO117_CARS0567,4
3290,GEO163_SJTT1820_1_male,0
3291,NOC072_SJTT0372_1_female,4
3292,NOC070_SJTT1418_1 2_male,0
3293,Cleora fraterna_male_Shanping_5-VII-2014_SWu&WCChang_06_800,2
3294,CATT1902_1,5
3295,Not_id_yet_CARS2129,7
3296,GEO126_SJTT2086_1_female,1
3297,CARS1160,7
3298,CATT2105_1,4
3299,GEO068_SJTT1581_1_male,0
3300,THY04_SJTT1780_1_male,0
3301,NOC163_CARS1119,10
3302,LIT29_SJTT1150_1_female,5
3303,GEO073_SJTT1891_1_female,3
3304,GEO120_SJTT1080_1_male,3
3305,NOC040_SJTT0107_1_male,5
3306,GEO042_SJTT2113_1_male,9
3307,CATT0711_1,5
3308,Not_id_yet_CARS1706,7
3309,GEO057_SJTT0468_1_male,3
3310,CATT1004_1,1
3311,GEO032_SJTT2156_1_female,9
3312,Not_id_yet_CARS1473,7
3313,GEO036_SJTT2280_1_male,9
3314,LAS04_SJTT1803_1_male,4
3315,Not_id_yet_CARS1347,8
3316,Not_id_yet_CARS0915,4
3317,ARC09_SJTT1187_1_male,1
3318,LIT10_SJTT0599_1_male,5
3319,ERE03_SJTT1755_1_male,0
3320,GEO115_CARS0924,4
3321,NOC085_CARS0449,8
3322,LIT02_SJTT0605_1_male,3
3323,CARS2215,7
3324,GEO050_SJTT1370_1_male,3
3325,CATT0161_1,5
3326,GEO094_CARS0309,8
3327,CRA07_SJTT2435_1_male,5
3328,Not_id_yet_CARS1842,8
3329,CATT1565_1,3
3330,CATT1056_1,1
3331,Not_id_yet_CARS1709,7
3332,NOC071_SJTT1455_1_male,0
3333,GEO072_SJTT0777_1_male,9
3334,Abraxas adilluminata_female_MTTS690_dissected_01,2
3335,Not_id_yet_CARS1059,10
3336,LYM07_SJTT1031_1_male,5
3337,GEO163_SJTT2453_1_female,5
3338,Not_id_yet_CARS1270,7
3339,CATT1761_1,5
3340,Pseudogyrtona marmorea_male_Xiaofengko_17-VIII-2015_SWu_11,2
3341,LIT21_SJTT0004_1_male,5
3342,GEO095_SJTT0798_1_male,5
3343,GEO122_SJTT0650_1_male,1
3344,PYR05_SJTT0729_1_female,0
3345,CATT1049_1,5
3346,CATT0491_1,9
3347,GEO103_CARS0352,7
3348,GEO238_CARS2045,10
3349,CATT2074_1,0
3350,GEO111_CARS0245,4
3351,CARS1136,7
3352,Bharetta owadai_male_TFRI_035_800,2
3353,NOC085_SJTT1411_1_male,9
3354,THY14_SJTT2342_1_male,9
3355,CARS1662,10
3356,NOC056_SJTT2269_1_female,4
3357,NOC016_SJTT2306_1_male,0
3358,Miltochrista taiwana_female_01_800px,2
3359,Not_id_yet_CARS0919,7
3360,Allodontoides tenebrosa_male_A42-20161102-031-removebg-preview,4
3361,Ourapteryx taiwana_female,1
3362,PYR02_SJTT1272_1_male,0
3363,GEO182_CARS1599,8
3364,HYP07_SJTT0849_1_male,4
3365,Hupodonta lignea_male_Guanwu_28-VIII-2010_SWu-16_800,2
3366,GEO086_SJTT0340_1_male,4
3367,Parectropis subflava_male_Fushan_2-XII-2010_SWu-01,4
3368,CATT0746_1,6
3369,CARS1898,10
3370,CARS0424,8
3371,CATT1553_1,0
3372,GEO118_SJTT0706_1_male,1
3373,CATT0169_1,5
3374,Not_id_yet_CARS0977,7
3375,NOL04_SJTT2091_1_male,0
3376,NOC184_CARS1103,8
3377,GEO028_CARS1531,4
3378,CARS1569,8
3379,LIT04_SJTT2130_1_male,0
3380,NOC188_CARS0748,4
3381,CATT1420_1,5
3382,GEO032_SJTT1298_1_male,0
3383,GEO058_SJTT1479_1_female,3
3384,Not_id_yet_CARS1798,7
3385,CATT0557_1,0
3386,CARS0780,7
3387,Uropyia meticulodina_female_MCE2000_(23-VII-2015)_01_1_1_800px,2
3388,GEO144_CARS1935,7
3389,Not_id_yet_CARS1500,7
3390,CATT1898_1,6
3391,Not_id_yet_CARS0804,10
3392,PYR005_CARS0326,8
3393,LYM08_SJTT1163_1_female,5
3394,HYP02_SJTT1026_1_male,4
3395,GEO069_CARS0661,8
3396,CATT0064_1,5
3397,NOC181_CARS0954,8
3398,Abraxas adilluminata_female_MTTS302_1,2
3399,CRA07_SJTT0087_1_male,5
3400,CATT1318_1,6
3401,Not_id_yet_CARS0773,7
3402,NOC004_SJTT0710_1_female,9
3403,CARS1225,7
3404,Abraxas tenuisuffusa_male_Xicun_21-I-2013_TFRI156006_dissected_09,2
3405,Not_id_yet_CARS1708,7
3406,Not_id_yet_CARS1771,7
3407,CATT2087_1,6
3408,Eudocima tyrannus_female_92mm,2
3409,CATT2062_1,6
3410,CARS0820,7
3411,CARS1010,7
3412,Arichanna marginata_female_Cien_12-III-2013_SWu,2
3413,NOC040_SJTT0239_1_female,5
3414,Not_id_yet_CARS1081,10
3415,GEO155_SJTT0006_1_male,1
3416,NOC156_CARS0549,7
3417,GEO063_SJTT2139_1 2_male,9
3418,ARC05_SJTT1975_1_male,5
3419,CATT2121_1,3
3420,GEO060_CARS0507,10
3421,ERE06_SJTT0903_1_male,0
3422,CARS0261,7
3423,CATT1023_1,0
3424,CATT0896_1,5
3425,CARS1581,7
3426,CARS1207,7
3427,Not_id_yet_CARS1333,10
3428,Not_id_yet_CARS1779,8
3429,CATT_1470_1,3
3430,NOC126_CARS0790,7
3431,CARS1637,7
3432,CATT0372_1,0
3433,CARS2305,7
3434,CATT1624_1,0
3435,NOC070_SJTT1360_1_female,0
3436,Not_id_yet_CARS2054,4
3437,LIT04_SJTT1328_1_male,0
3438,LIT32_SJTT0007_1_male,3
3439,Kunugia undans metanastroides_male_65mm_800,2
3440,Not_id_yet_CARS0901,4
3441,NOC012_SJTT1419_1_female,5
3442,CATT1685_1,6
3443,CATT2004_1,3
3444,NOC070_SJTT1412_1 2_male,0
3445,NOC267_CARS1963,4
3446,CATT1995_1,5
3447,GEO021_SJTT0327_1_female,7
3448,Stenoloba manleyi formosana_male_Cien_20-VIII-2015_SWu_004_1_1_800px,2
3449,Not_id_yet_CARS1344,7
3450,PYR029_CARS0438,1
3451,GEO063_SJTT0110_1_female,3
3452,NOC003_CARS1260,10
3453,GEO137_CARS0863,7
3454,NOC028_CARS0409,8
3455,Not_id_yet_CARS1499,7
3456,ERE08_SJTT1079_1_male,0
3457,NOC075_SJTT2387_1_female,0
3458,Diarsia arenosoides_male_MCE2750_24-VII-2015_SWu_04_1,2
3459,CATT2023_1,4
3460,GEO079_CARS0490,7
3461,Not_id_yet_CARS1853,7
3462,GEO025_SJTT2314_1_male,0
3463,LYM07_SJTT0755_1_female,5
3464,"Spilarctia wilemani_male_Guanwu_29-IV-2011_SWu,WCChang&MTHsiao-28 01",2
3465,LIT29_SJTT1823_1_male,5
3466,Blenina quinaria_male_Taipingshan(Fagus)_10-VII-20_2400px,2
3467,CATT0251_1,0
3468,PYR022_CARS0147,4
3469,ARC03_SJTT2209_1_male,5
3470,CATT0963_1,0
3471,LIT29_SJTT1200_1_male,3
3472,GEO053_CARS0690,4
3473,GEO061_CARS1887,7
3474,Not_id_yet_CARS1969,7
3475,CARS2297,4
3476,NOC046_SJTT1329_1_male,0
3477,Not_id_yet_CARS1873,8
3478,NOC092_CARS0835,7
3479,LIT01_SJTT0073_1_female,3
3480,GEO124_SJTT0346_1_male,1
3481,CATT0850_1,0
3482,LIT02_SJTT0198_1_female,5
3483,ARC03_SJTT1826_1_male,5
3484,CARS2294,0
3485,Not_id_yet_CARS1617,10
3486,NOC253_CARS1407,8
3487,GEO125_SJTT2144_1 2_female,1
3488,CATT1060_1,0
3489,ERE08_SJTT0796_1_female,0
3490,GEO049_SJTT1331_1_male,3
3491,THY15_SJTT0653_1_male,5
3492,CATT0708_1,0
3493,GEO104_SJTT1717_1_male_修改_male,0
3494,CARS1133,7
3495,ARC04_SJTT1970_1_male,9
3496,NOC032_SJTT1563_1_male,9
3497,GEO154_SJTT2402_1_male,3
3498,"Alcis taiwanovariegata_male_Guanwu_29-IV-2011_SWu,WCChang&MTHsiao_05",2
3499,Ceratonema apodina_female_V38-20181006-169-removebg-preview,2
3500,ARC05_SJTT0056_1_male,5
3501,NOC191_CARS0756,7
3502,Not_id_yet_CARS1553,7
3503,Not_id_yet_CARS1346,7
3504,NOC045_SJTT0674_1_female,0
3505,GEO131_SJTT2283_1_female,3
3506,"Checupa stegeri_Tianone (1100m), 24-IX-2011_SWu&WCChang_2400px",4
3507,Not_id_yet_CARS1838,8
3508,GEO185_CARS1934,8
3509,Not_id_yet_CARS1855,4
3510,NOC138_CARS0465,4
3511,CATT1256_1,4
3512,CATT0454_1,0
3513,NOC066_CARS0058,7
3514,THY15_SJTT1525_1_male,9
3515,THY15_SJTT0435_1_male,5
3516,Not_id_yet_CARS1878,8
3517,NOL04_SJTT1688_1_female,0
3518,CATT0626_1,3
3519,CARS0869,8
3520,LAS05_SJTT0689_1_male,4
3521,NOC061_CARS0049,10
3522,CARS2109,10
3523,CARS0593,8
3524,Trachea auriplena auriplena_female_800px,2
3525,CARS1146_right_side,4
3526,CATT0131_1,6
3527,NOC036_SJTT0571_1_male,0
3528,GEO118_SJTT0705_1_male,1
3529,Bombyx mandarina formosana_female_Muzha_SWUBR2020-127_1,9
3530,GEO083_SJTT0955_1_male,3
3531,GEO032_SJTT1299_1_female,9
3532,THY15_SJTT1470_1_male,0
3533,Not_id_yet_CARS1832,8
3534,CATT0499_1,1
3535,NOC057_SJTT0789_1_male,0
3536,CATT0687_1,1
3537,NOT07_SJTT0984_1_female,0
3538,CARS0376,4
3539,NOC183_CARS0576,7
3540,Pseudomiza aurata_male_NSMT2015_332_800,2
3541,CATT0378_1,3
3542,GEO0136_SJTT0138_1_male,3
3543,NOC041_CARS0323,8
3544,CATT0013_1,0
3545,Lassaba parvalbidaria parvalbidaria_male_42mm_MOH_800,2
3546,CATT1747_1,1
3547,Timandra stueningi_male_Taimali_26-II-2014_YCLin,2
3548,NOC056_SJTT1545_1_female,0
3549,CATT_1839_1,1
3550,CARS1674,0
3551,CATT1252_1,6
3552,GEO025_SJTT1543_1_female,9
3553,NOC001_SJTT0882_1_male,6
3554,CATT1361_1,4
3555,CARS0885,8
3556,CATT2060_1,6
3557,Hesudra divisa_male_31mm_800,2
3558,GEO022_SJTT1610_1_male,3
3559,Kunugia undans metanastroides_male_MSE1750_19-XI-2015_SWu_01,2
3560,Not_id_yet_CARS1610,7
3561,LYM08_SJTT0910_1_male,0
3562,NOT08_SJTT0759_1_male,1
3563,ARC07_SJTT1155_1_male,1
3564,Not_id_yet_CARS2010,7
3565,GEO221_CARS2094,10
3566,CARS0995,8
3567,NOC077_CARS0340,7
3568,NOC075_CARS0491,4
3569,Abraxas suspecta_male_Fengnan_17-XI-2015_SWu_10_1_800px,2
3570,CATT1953_1,6
3571,GEO030_CARS0683,4
3572,LIT11_SJTT0549_1_male,3
3573,CATT1647_1,0
3574,Not_id_yet_CARS1811,7
3575,NOC211_CARS0712,8
3576,GEO061_CARS0508,10
3577,DRE03_SJTT0064_1_female,1
3578,GEO063_SJTT0019_1_male,9
3579,CARS2073,8
3580,CARS1983,7
3581,GEO066_SJTT0797_1_male,5
3582,CARS0528,8
3583,CATT0520_1_1,3
3584,CARS2300,10
3585,NOC126_CARS0279,7
3586,CATT0005_1,3
3587,LAS01_SJTT0332_1_male,6
3588,LIT03_SJTT2007_1_male,1
3589,CATT0466_1,1
3590,Diarsia formosensis_male_800px,2
3591,CATT1610_1,3
3592,Not_id_yet_CARS1417,7
3593,NOC163_CARS0986,10
3594,GEO025_SJTT1551_1_female,9
3595,Catocala dejeani owadai_male_Cien_VIII-2012_02_800,4
3596,PYR007_CARS0013,4
3597,CARS0262,10
3598,LIT46_SJTT0913_1_female,3
3599,Dendrolimus punctatus_male_44mm_800,2
3600,GEO017_SJTT2195_1_female,1
3601,GEO024_SJTT1433_1_male,5
3602,CARS1229,3
3603,CATT1552_1,0
3604,GEO112_SJTT1376_1_female,3
3605,GEO104_SJTT1603_1_female,0
3606,CARS1911,7
3607,CATT0314_1,0
3608,NOC049_SJTT0417_1_male,5
3609,LIT12_SJTT0218_1_female,3
3610,CARS1947,10
3611,GEO056_SJTT1843_1_male,1
3612,GEO016_SJTT1978_1_male,3
3613,NOC016_SJTT1387_1_male,0
3614,CATT0274_1,0
3615,GEO021_SJTT2325_1_male,9
3616,GEO024_SJTT1511_1_male,9
3617,CATT0981_1,5
3618,NOT01_SJTT2222_1_male,9
3619,CARS2309,8
3620,CARS0772,7
3621,LIT29_SJTT1816_1_male,6
3622,NOC227_CARS1546,7
3623,PYR027_CARS0161,8
3624,NOC016_SJTT0060_1_female,0
3625,NOC198_CARS0745,4
3626,NOC064_SJTT2373_1_female,0
3627,Not_id_yet_CARS2262,10
3628,GEO022_SJTT1518_1_male,3
3629,GEO038_SJTT2151_1 2_female,9
3630,CATT0655_1,0
3631,CATT0281_1,0
3632,CATT0053_1,3
3633,NOC284_CARS1705,6
3634,Chandata taiwana_male_Guanwu_17-VI-2015_SWu&WCChang_TFRI155518_1_800,4
3635,CATT1343_1,0
3636,Not_id_yet_CARS1250,10
3637,GEO115_CARS1362,7
3638,NOT09_SJTT1842_1_male,3
3639,CATT1212_1,0
3640,Abraxas persimplex_male_MTTS768_01,2
3641,Not_id_yet_CARS1877,8
3642,PYR02_SJTT1219_1_male,0
3643,THY03_SJTT0337_1_male,5
3644,GEO030_SJTT0394_1_male,9
3645,NOC032_SJTT0432_1_female,9
3646,GEO105_CARS0372,8
3647,Trachea delica_PT_male_Taiwan_800px,2
3648,GEO083_SJTT0875_1_male,5
3649,LIT14_SJTT0637_1_male,3
3650,LIT08_SJTT0242_1_female,3
3651,GEO048_CARS0066,10
3652,NOC063_SJTT1050_1_male,0
3653,THY04_SJTT2443_1_female,0
3654,NOC007_SJTT2344_1_female,0
3655,NOC056_SJTT1415_1_male,0
3656,ARC03_SJTT2449_1_male,3
3657,Rema costimacula_female_MSE0500_19-20-XI-2015_SWu_17,2
3658,PYR012_CARS0041,4
3659,CATT1102_1,1
3660,DRE01_SJTT2418_1_female,5
3661,CATT0640_1,3
3662,GEO084_SJTT1678_1_male,0
3663,NOC038_SJTT2333_1_female,0
3664,NOT01_SJTT1904_1_male,9
3665,GEO060_SJTT1659_1_male,3
3666,CATT0190_1,4
3667,GEO021_SJTT2390_1_female,9
3668,Sineugraphe elkalandozta_male_Guanwu_28-VII-2011_SWu&WCCha_800px,2
3669,NOC174_CARS0548,10
3670,CARS1005,7
3671,CATT0143_1,5
3672,Arichanna pryeraria_female_Takjingxi_19-VI-2015_SWu&WCChang_001_1_800,2
3673,Not_id_yet_CARS0841,7
3674,CATT0599_1,0
3675,Not_id_yet_CARS1830,8
3676,NOC110_CARS0489,4
3677,NOT11_SJTT1783_1_male,0
3678,NOC193_CARS1254,4
3679,THY15_SJTT0436_1_male,5
3680,NOC276_CARS1611,8
3681,CATT0402_1,1
3682,NOT01_SJTT1340_1_male,0
3683,Barsine lichenshihi_male_Tianmu_26-VIII-2016_HSLai_161009_003_1,2
3684,GEO153_SJTT0102_1_female,5
3685,LIT24_SJTT0963_1_male,3
3686,CARS1755,6
3687,GEO066_SJTT1121_1_male,0
3688,CRA08_SJTT2441_1_male,3
3689,CATT0583_1,1
3690,CARS0336,7
3691,GEO120_SJTT0772_1_male,1
3692,CATT2058_1,6
3693,CATT0322_1,0
3694,Not_id_yet_CARS1105,10
3695,CATT0328_1,0
3696,THY08_SJTT1403_1_female,3
3697,LYM10_SJTT1927_1_male,1
3698,LIT39_SJTT0582_1_male_修改_female,5
3699,Not_id_yet_CARS1771_,2
3700,PYR06_SJTT2474_1_female,5
3701,CATT0979_1,6
3702,CATT0666_1,3
3703,CATT0017_1,0
3704,GEO052_CARS0453,10
3705,Gastropacha pardale formosana_female_Nanhua_18-III-2014_01_800,2
3706,"Craniophora harmandi_male_Guanwu_29-IV-2011_SWu,WCChang_800px",2
3707,CATT1011_1,5
3708,NOC144_CARS0249,7
3709,ARC06_SJTT1592_1_male,6
3710,Rusicada fulvida_female_V32-20170819-016-removebg-preview,2
3711,NOC058_CARS0042,10
3712,CATT_0004_1,1
3713,Not_id_yet_CARS1691,7
3714,Hupodonta corticalis_male_52mm_MOH_800,2
3715,CATT1391_1,6
3716,CATT0697_1,5
3717,ARC06_SJTT0687_1_male,5
3718,CARS1474,4
3719,Not_id_yet_CARS1552,8
3720,LIT13_SJTT0137_1_female,5
3721,GEO002_CARS0194,10
3722,Not_id_yet_CARS2277,7
3723,LIT09_SJTT0178_1_female,5
3724,GEO235_CARS1440,7
3725,CATT1334_1,4
3726,CARS1149,7
3727,CARS2078,4
3728,LIT09_SJTT2458_1_female,3
3729,LIT17_SJTT1265_1_male,3
3730,GEO031_SJTT2363_1_male,9
3731,CATT0006_1,5
3732,Ourapteryx changi_male_800px,1
3733,GEO030_CARS1365,7
3734,CATT1522_1,6
3735,CARS1329,10
3736,GEO148_SJTT0065_1_male,9
3737,Phlogophora albovittata_male_Hexing_22-II-2019_PCChen&MCLi_06,9
3738,END01_SJTT1210_1_male,6
3739,CATT0436_1,3
3740,GEO161_SJTT2029_1_female,3
3741,HER10_SJTT1982_1_female,9
3742,NOC071_SJTT0388_1_male,0
3743,GEO032_SJTT2171_1_male,9
3744,Not_id_yet_CARS1537,7
3745,NOC127_CARS0313,7
